"43","Jammu and Kashmir will soon join GST regime: Jaitley","Union Finance Minister Arun Jaitley on Saturday said that Jammu and Kashmir will soon join the Goods and Services Tax (GST) roll-out. ""The National Conference (NC), when in power, was very much a part of the GST structure. Party's leader Abdul Rahim Rather was the chairperson and I hope they take a broad vision,"" he said.","Chhavi Tyagi","0000-00-00","http://www.aninews.in/newsdetail-Mg/MzIyNTI0/jammu-and-kashmir-will-soon-join-gst-regime-assures-jaitley.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498920724188_180.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"44","Athawale demands reservations for SC, ST in Team India","Union Minister Ramdas Athawale has demanded reservations for the SC-ST community in the Indian cricket team. ""There is no harm in giving a 25% reservation to these two categories,"" Athawale said. The minister also reckoned that the reservation for these categories could have ensured a better performance from the Indian team against Pakistan in the Champions Trophy 2017 final.","Sonu Kumari","0000-00-00","https://twitter.com/PTI_News/status/881137708365520896","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498922059590_713.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"45","Have to pause and reflect: Prez Mukherjee on mob lynchings","Condemning the recent incidents of mob lynchings, President Pranab Mukherjee on Saturday said that when mob lynchings become high and uncontrollable, the society must pause and reflect. ""I am not talking of vigilantism, I am talking of are we vigilant enough, proactively to save the basic tenets of our country?"" he questioned. ","Sonu Kumari","0000-00-00","https://www.thequint.com/india/2017/07/01/president-pranab-mukherjee-mob-lynchings","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498922728528_222.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"46","AAP MLA Kapil Mishra thrown out of Delhi Assembly","Aam Aadmi Party MLA Kapil Mishra on Thursday was thrown out for allegedly creating a ruckus in the Delhi Assembly. Mishra had brought along a woman to the Assembly after she alleged abuse by three AAP MLAs. Several AAP MLAs objected and entered into an argument with Mishra for intending to disrupt Assembly proceedings, following which he was marshalled out.","Dishant Sharma","0000-00-00","http://www.newindianexpress.com/cities/delhi/2017/jun/30/sacked-delhi-minister-kapil-mishra-marshalled-out-of-assembly-1622400.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498917818478_648.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"47","J&K likely to pass GST by July 6: State Finance Minister","J&K Assembly will most likely pass the GST Bill by July 6, State Finance Minister Haseen Drabu said on Friday. Notably, J&K is the only state to have missed the June 30 deadline for GST launch. Drabu had earlier said J&K government was ""genuinely interested"" in implementing the new tax regime as it would last for the next 30-40 years. ","Dishant Sharma","0000-00-00","http://www.hindustantimes.com/india-news/jammu-and-kashmir-to-switch-to-gst-by-july-6-state-finance-minister/story-p8W1z7scUAJD6B4Sbk3RvN.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498911709050_980.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"48","Criminals kill UP police officer by slitting his throat","Unidentified assailants on Friday killed a police Sub-Inspector by slitting his throat in Uttar Pradesh's Bijnor district. Police officials reportedly said they suspect the involvement of the mining mafia, which is active in the area. The assailants allegedly also chopped off the police officer's fingers and stole his service revolver. ","Deepali Aggarwal","0000-00-00","http://www.hindustantimes.com/india-news/criminals-slit-throat-of-police-officer-in-uttar-pradesh-s-bijnor/story-4ZYHTY6mLWtMpjXQxkhBJO.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498918516002_643.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"49","Union Minister accuses Indian team of 'fixing' CT 2017 final","Union Minister Ramdas Athawale on Saturday said that the Champions Trophy final between India and Pakistan appeared to be ""fixed"" and demanded an inquiry into the matter. ""How could [Indian] cricketers, who played so well in the entire tournament, did not perform in the final ?"" he added. Pakistan defeated India by 180 runs in the final on June 18.","Deepali Aggarwal","0000-00-00","http://indiatoday.intoday.in/story/athawale-says-indo-pak-ct-final-appears-fixed-seeks-probe/1/991959.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498926589375_662.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"50","Japan considering using ships as hotels for Olympics","The Japanese government is working on a plan to use large cruise ships as ""hotel ships"" to ensure sufficient lodging options for guests during the 2020 Tokyo Olympic and Paralympic Games. A ship, which could accommodate 4,000 people, was used as a place for visitors to stay during the 2016 Summer Olympics in Rio de Janeiro.","Krishna Veera Vanamali","0000-00-00","https://twitter.com/themainichi/status/880682492751118338","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498928727521_704.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"51","Kentucky Governor approves Bible study in public schools","The Governor of the US state of Kentucky, Matt Bevin, has signed a bill into law which allows public schools to offer courses to teach students Biblical content, characters, poetry and narratives and their impact on today's world. However, watchdog groups have said they will oversee that the classes do not cross the constitutional line from teaching to preaching.","Krishna Veera Vanamali","0000-00-00","https://www.rt.com/usa/394519-kentucky-bible-school-bevin/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498920648939_571.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"52","Registration of 1 lakh companies cancelled before GST: Modi","PM Narendra Modi on Saturday announced that the government had cancelled the registration of over one lakh companies before GST was rolled out. Speaking to Chartered Accountants, Modi further said over 35,000 shell firms have been identified. Post-demonetisation data showed that over three lakh registered companies had engaged in suspected dealings, he added.","Saloni Tandon","0000-00-00","http://www.hindustantimes.com/india-news/live-gst-comes-into-effect-modi-addresses-cas-in-delhi/story-yeSw2WrNtvA7s4jPbMU7mJ.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498922426420_523.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"53","OnePlus 5 becomes highest grossing smartphone on Amazon.in","Amazon India has announced that OnePlus 5, which is priced at ?32,999, has become the highest revenue-grossing smartphone on Amazon.in within its launch week. Sales of OnePlus 5 have grown by over three times compared to the brand's previous OnePlus 3T smartphone. Amazon has also extended the cashback offer of ?1,500 on the OnePlus 5 from SBI till July 2.","Saloni Tandon","0000-00-00","http://www.amazon.in/OnePlus-Slate-Gray-64GB-memory/dp/B01NAKTR2H?_encoding=UTF8&tag=oneplus5launch-21","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498917477919_135.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"54","OnePlus 5 becomes highest grossing smartphone on Amazon.in","Amazon India has announced that OnePlus 5, which is priced at Rs 32,999, has become the highest revenue-grossing smartphone on Amazon.in within its launch week. Sales of OnePlus 5 have grown by over three times compared to the brand’s previous OnePlus 3T smartphone. Amazon has also extended the cashback offer of Rs 1,500 on the OnePlus 5 from SBI till July 2.","Deepali Aggarwal","0000-00-00","http://www.amazon.in/OnePlus-Slate-Gray-64GB-memory/dp/B01NAKTR2H?_encoding=UTF8&tag=oneplus5launch-21","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498918381702_488.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"55","Baba Sehgal releases a song on GST","Singer-composer Baba Sehgal has released a new music video on the Goods and Services Tax (GST) that was rolled-out on Saturday. The song has been sung, composed and written by Baba Sehgal. ""Laagu ho gaya GST, Now people show some honesty! GST, GST, GST, don't be lusty,"" are some of the lyrics of the song. ","Deepali Aggarwal","0000-00-00","https://www.youtube.com/watch?v=kbFHRMRJtCs","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498917174941_427.jpg?resize=400px:*')"">
</div>","34",NULL,"1"
"56","Hrithik tweets on father Rakesh completing 50 yrs in B'wood","Actor Hrithik Roshan took to social media to congratulate his father Rakesh Roshan on completing 50 years in Bollywood. ""But he's in office working towards 100,"" wrote Hrithik. Rakesh has starred in over 80 films and went on to produce, direct and write films. 'Karan Arjun', 'Krrish' film series are among the popular films he has directed.","Krishna Veera Vanamali","0000-00-00","https://twitter.com/iHrithik/status/881020859464417281","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498914186659_300.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"57","Uttarakhand becomes 20th state to ban begging","Uttarakhand on Saturday banned begging, making it one of the twenty states and two union territories to have banned the practice. Following a High Court order, the state issued the notification that gives the police right to arrest people begging on the streets. Notably, the begging ban was earlier applicable only in the temple town of Haridwar. ","Krishna Veera Vanamali","0000-00-00","http://www.hindustantimes.com/india-news/uttarakhand-bans-begging-following-court-order-it-s-business-as-usual-for-beggars/story-r9FYd8ZEax1ju0gWSFBkUO.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498914006561_546.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"58","In Pictures: Hong Kong's 20th handover anniversary","Hong Kong's new leader, Carrie Lam, was sworn in on Saturday by Chinese President Xi Jinping in a formal ceremony to mark the 20th anniversary of the handover of the territory to China by Britain. Meanwhile, tens of thousands of demonstrators took part in a march demanding genuine democracy and protested against the alleged erosion of their autonomy and freedom.","Saloni Tandon","0000-00-00","https://gallery-repo.inshorts.com/gallery/view/673ceec9-338b-4fe3-9150-3030b12797fa","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498911722102_178.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"59","Facebook launches tool to show users nearby Wi-Fi hotspots","Social media platform Facebook has started rolling out its 'Find Wi-Fi' feature globally which lets mobile users find Wi-Fi networks close to their location. However, the feature requires businesses to claim their network so that Facebook can show it on a map. Facebook claims the 'Find Wi-Fi' tool will help travellers, especially in areas where cellular data is scarce.","Saloni Tandon","0000-00-00","https://techcrunch.com/2017/06/30/facebook-is-rolling-out-its-find-wi-fi-feature-worldwide/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498915007157_138.jpg?resize=400px:*')"">
</div>","7",NULL,NULL
"60","UK Parliament ends tradition requiring MPs to wear ties","The UK Parliament has scrapped a requirement for male lawmakers to wear ties and jackets in the House of Commons, breaking a long-standing tradition requiring the MPs to wear ties as a part of rules governing conduct and courtesy. However, some MPs have criticised the move, saying, not wearing a tie ""reduces the esteem"" the public has for the legislature.","Deepali Aggarwal","0000-00-00","https://www.theguardian.com/politics/2017/jun/29/mps-ties-house-of-commons-says-speaker-john-bercow","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498917930789_463.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"61","Sex abuse by aide will stain Pope Francis' legacy: Victims","Sexual abuse charges against Pope Francis' Chief Financial Adviser Cardinal George Pell exposes the Pope's poor judgment in his appointments and will permanently stain his legacy, victims of sexual abuse said. The Pope, who had vowed 'zero tolerance' for sex abuse, has not asked Pell to resign from his post and rather granted him leave to fight the charges.","Deepali Aggarwal","0000-00-00","http://www.reuters.com/article/us-australia-abuse-pell-idUSKBN19L2OJ?utm_campaign=trueAnthem:+Trending+Content&utm_content=595749a204d30139bffcd0c9&utm_medium=trueAnthem&utm_source=twitter","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498895066486_895.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"62","Ukraine blames Russia for 'Petya' ransomware attack ","Ukraine on Saturday said that Russian security services were involved in the recent 'Petya' ransomware attack that hit Ukraine before spreading to around 60 countries. The attack was aimed at destroying important data and spread panic, it added. Ukraine further claimed that the attack was by the same hackers who attacked the Ukrainian power grid in December 2016.","Deepali Aggarwal","0000-00-00","http://www.reuters.com/article/us-cyber-attack-ukraine-idUSKBN19M39P?feedType=RSS&feedName=topNews&utm_source=twitter&utm_medium=Social","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498905551419_544.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"63","Canada issues 'unknown' health card to gender neutral baby","Canadian authorities have issued an 'unknown' gender identity health card to a baby named Searyl after the child's non-binary transgender parent decided to raise the infant with a neutral gender. The authorities had registered Searyl's birth, who was born last November, but have refused to issue a birth certificate owing to the requirement to specify a person's sex.","Deepali Aggarwal","0000-00-00","https://www.rt.com/viral/394901-canada-gender-neutral-baby/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498919812525_449.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"64","I don't think Soha did anything wrong by wearing sari: Tiger","Tiger Shroff has said that he doesn't think actress Soha Ali Khan did anything wrong by wearing a sari. This comes after Soha, who's pregnant with her first child, was slammed for sharing a picture of herself in a sari and not sharing Eid greetings. ""I think everybody has...the right to do or don't do whatever they like,"" added Tiger.","Daisy Mowke","0000-00-00","https://www.pinkvilla.com/entertainment/news/381732/tiger-shroff-dont-think-soha-ali-khan-has-done-anything-wrong-wearing-sari","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498913421566_930.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"65","Ranbir and I have tu-tu main-main work relationship: Katrina","Actress Katrina Kaif said that she has always had a ""tu-tu-main-main"" relationship at work with Ranbir Kapoor. Katrina added, ""We pull each other's leg... if I say... how obnoxious he is, and who would want to work with him, it's a joke."" She also said that their personal equation is between them and people are never going to get it.","Daisy Mowke","0000-00-00","https://www.pinkvilla.com/entertainment/news/381719/katrina-kaif-ranbir-kapoor-and-i-have-always-had-tu-tu-main-main","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498912034740_308.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"66","Photo just says how happy I am: Srikanth on meeting PM Modi","Indian shuttler Kidambi Srikanth, who became the first Indian shuttler to win two consecutive Super Series titles, met Prime Minister Narendra Modi alongside his coach Pullela Gopichand. Srikanth tweeted a photo with the PM, captioned, ""I feel honoured to meet you and talk to you sir. I can't ask for anything else. This photo just says how happy I am."" ","Daisy Mowke","0000-00-00","https://twitter.com/srikidambi/status/880795579495919616","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498915227646_857.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"67","Teacher held for chopping off students' hair as punishment","A teacher and two other staff members of a private school in Mumbai have been arrested for forcibly chopping off the hair of 25 students as punishment for not following the prescribed dress code. As per reports, two of the 25 boys suffered injuries by the scissors during the mass haircut session. All the three accused have been booked.","Daisy Mowke","0000-00-00","http://www.hindustantimes.com/india-news/mumbai-teacher-among-3-held-for-chopping-off-students-hair-as-punishment/story-e6d8cDSBF9glCPlSLmXjtN.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498919776493_366.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"68","I-T dept notifies form for linking Aadhaar-PAN manually","The Income Tax Department has introduced a one-page form for taxpayers to manually apply for linking their Aadhaar with PAN, apart from the available online and SMS facilities. An individual will have to give a signed declaration that the Aadhaar number provided in the form has not been provided for the purpose of linking it with any other PAN.","Rini Sinha","0000-00-00","http://www.hindustantimes.com/india-news/i-t-dept-notifies-form-for-aadhaar-pan-linking-manually/story-AjbtMvtFPP92CXSMW8fMyO.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498907462232_532.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"69","Australian batsman applies for job after CA contract row","Australian batsman Usman Khawaja shared a photo on social media of him applying for a job online after 230 Australian cricketers including him became unemployed as they failed to sign the contract offered by their board. In the job application entries, Khawaja filled ""Cover Driver"" as the position, and mentioned ""Flat wickets, very flat wickets"" in the location field.","Rini Sinha","0000-00-00","https://www.instagram.com/p/BV_zWQEBc1O/?taken-by=usman_khawajy&hl=en","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498916655310_183.jpg?resize=400px:*')"">
</div>","10",NULL,NULL
"70","In Pictures: Lionel Messi's marriage to childhood sweetheart","Argentina football team captain Lionel Messi married his childhood sweetheart Antonella Roccuzzo in his hometown of Rosario on Friday. The marriage, which saw around 450 police officers and ex-Mossad agents drafted in for security, was a civil ceremony held at a luxury hotel in the city. Several of Messi's former and current teammates attended the ceremony.","Daisy Mowke","0000-00-00","https://gallery-repo.inshorts.com/gallery/view/60fc1d18-0494-4ee1-ae79-f9d1f76df46e","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498911231705_477.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"71","I'm not a scapegoat in presidential election: Meira Kumar","Meira Kumar, the Opposition's presidential nominee, on Saturday said that she is not a scapegoat in the upcoming election for the country's top constitutional post. ""Anybody fighting for an ideology and appealing to the voice of conscience cannot be a scapegoat. I'm a fighter and I'll fight and I'm sure that many will join me in this fight,"" she said.","Daisy Mowke","0000-00-00","http://www.hindustantimes.com/india-news/i-am-not-a-scapegoat-in-the-presidential-election-meira-kumar/story-1YNpGT7vrOK9wQdRb9FojN.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498917717550_765.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"72","Bajrang Dal declares ?51 lakh reward for beheading Azam Khan","Members of Bajrang Dal in Rampur have announced a cash reward of ?51 lakh for beheading Samajwadi Party leader Azam Khan. This comes after Khan accused the Indian Army of excesses, saying women took away private parts of soldiers. Bajrang Dal also announced a reward of ?1 crore to anyone who paints his face black and feeds him pork.","Rini Sinha","0000-00-00","http://www.hindustantimes.com/lucknow/bajrang-dal-announces-rs-51-lakh-reward-for-beheading-azam-khan/story-nZYm1jsn0RMMHSTSQWpfLK.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498915790111_489.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"73","Startup raises ?21.3 crore for 'moving hotel' bus service","US-based startup Cabin has raised about ?21.3 crore in seed financing for its bus service which provides a 'moving hotel' to customers. The travel bus has sleeping berths, a lounge area, and a bathroom on board, along with attendants and Wi-Fi. Currently, the bus has just one overnight route from Los Angeles and San Francisco priced at about ?7,500.","Rini Sinha","0000-00-00","https://techcrunch.com/2017/06/30/cabin-secures-3-3m-for-its-moving-hotel/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498911107631_225.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"74","Man jailed for throwing bacon at Muslim women in UK","A man named Alex Chivers has been jailed for over six months for attacking a Muslim woman and her daughter with a packet of bacon in UK's London. Chivers made abusive comments at the women before throwing bacon, which is forbidden in Islam. Cases of religious and racist hate crime have risen by almost 20% in London over last year.
","Daisy Mowke","0000-00-00","http://www.hindustantimes.com/world-news/islamophobic-attack-man-jailed-for-throwing-pork-at-a-muslim-woman-in-london/story-HolWsA0ksv90nq0aw7gXyO.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498919021403_712.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"75","US returns looted royal seals to South Korea","The US has returned two ancient royal seals to South Korean President Moon Jae-in during his visit to the country. The seals were seized by US authorities in 2013 after South Korea informed that the seals were looted from the country during the Korean War. It marks the third time when the US has returned South Korean treasures.
","Daisy Mowke","0000-00-00","http://www.ptinews.com/news/8846990_US-returns-looted-royal-seals-to-S-Korea","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498898206396_564.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"76","Trump claimed we had an affair for publicity: Carla Bruni","Former model and French First Lady, Carla Bruni, has rebuffed rumours that she had an affair with US President Donald Trump in the early nineties which caused him to break up with his second wife. Trump fabricated the affair for publicity, she claimed. Bruni also called her nude photo scandal more artistic than that of US First Lady Melania Trump.","Ayushi Ahluwalia","0000-00-00","http://www.dailymail.co.uk/news/article-4615334/Carla-Bruni-slams-Trump-Melania-s-modelling-nudes.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498916544602_562.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"77","TV hosts question Trump's mental health after his criticism","US Television hosts Mika Brzezinski and Joe Scarborough have questioned President Donald Trump's mental health and accused him of blackmailing them over unfavourable coverage. This comes after Trump criticised Brzezinski's appearance, calling her ""bleeding badly from a face-lift"" and her co-host ""Psycho Joe"" after they discussed his fake TIME Magazine cover on a show.","Ayushi Ahluwalia","0000-00-00","http://www.hindustantimes.com/world-news/american-tv-hosts-question-donald-trump-s-mental-health-accuse-him-of-blackmail/story-JkOzpKKoHtNsFUJDVsOTLJ.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498902931580_844.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"78","'Hip dip' body trend goes viral on Instagram","A new body trend named 'hip dip' has gone viral on Instagram, as many women are sharing photos and videos about it. 'Hip dip' refers to the indentations that some women have in the area where their hips meet their thighs. ""Embrace your body and know that whether you have hip dips or not, you are... beautiful,"" wrote a user.","Sonu Kumari","0000-00-00","https://www.instagram.com/p/BVcwJbWlNyg/?taken-by=kellyjohnstonfit","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498915374714_925.jpg?resize=400px:*')"">
</div>","13",NULL,NULL
"79","TV anchor's 'insult' did not prompt surgical strikes","Reports claiming that an ""insulting"" question by a TV anchor to Union Minister Rajyavardhan Singh Rathore made former Defence Minister Manohar Parrikar plan surgical strikes were found to be false. Parrikar had said he started planning the mission on June 9, 2015, after he felt insulted when a small terrorist organisation killed 18 soldiers in Manipur, the ""corrected"" report read.","Sonu Kumari","0000-00-00","https://www.thequint.com/india/2017/07/01/surgical-strike-result-of-tv-anchors-insult-manohar-parrikar","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498915029401_301.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"80","Wanted votes on TV not social media: Pahlaj on 'intercourse'","After one lakh votes were received to clear the word 'intercourse' in Jab Harry Met Sejal teaser, CBFC chief Pahlaj Nihalani said he meant votes from people who watch TV and not on social media. He added, ""How can I consider these social media votes based on fake accounts?"" Earlier, Pahlaj said he would consider votes only from married people.","Saloni Tandon","0000-00-00","https://www.pinkvilla.com/entertainment/exclusives/381727/exclusive-jab-harry-met-sejal-pahlaj-nihalani-intercourse-debate-i","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498912823571_676.jpg?resize=400px:*')"">
</div>","10",NULL,NULL
"81","Odia actor Minaketan Das passes away aged 56","Actor Minaketan Das, known for his roles in Odia films and television series, passed away aged 56 after prolonged illness due to pancreatic cancer. He was undergoing treatment at a Mumbai hospital. Known for playing negative roles, 'Balunga Toka', 'Jianta Bhuta' and 'Most Wanted' were among Minaketan's popular films.","Saloni Tandon","0000-00-00","http://indiatoday.intoday.in/story/noted-odia-actor-minaketan-das-passes-away/1/991872.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498910453837_534.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"82","Tamil Nadu theatres call for shutdown to protest against GST","The Tamil Nadu Film Chamber of Commerce has announced an indefinite shutdown of about 1,100 theatres across Tamil Nadu from July 3. This is because the state government hasn't specified yet whether theatre owners will have to pay 30% entertainment tax to the local body above GST. Cinema tickets above ?100 will fall under the 28% tax slab under GST.","Sonu Kumari","0000-00-00","http://www.zoomtv.com/bollywood-hindi-movies/south-movies/article/gst-effect-on-tollywood-regional-films-theatres-to-shut-down-as-protest/35008?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498907680377_445.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"83","Dravid to be paid ?5 crore as India A, U-19 coach: Reports","Former Indian cricketer Rahul Dravid will reportedly be paid ?5 crore annually by BCCI after getting an extension as coach of the India A and U-19 teams. BCCI on Friday announced a two-year contract for Dravid, who stepped down as mentor of IPL franchise Delhi Daredevils. Dravid was earlier paid ?2.62 crore for a 10-month stint with both the teams.","Sonu Kumari","0000-00-00","http://www.india.com/sports/rahul-dravid-set-to-take-home-rs-5-crore-per-annum-as-india-a-and-under-19-coach-2286131/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498906668511_522.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"84","Google, not Apple decided to remove inbuilt YouTube from iOS","Hunter Walk, ex-Product Management Director at Google, has revealed it was Google's decision to remove YouTube as a default built-in app from iPhones in iOS 6. Walk said YouTube wanted to ""take back control of our app"" as Apple had made the inbuilt app itself. From 2012 onwards, iPhone users have been required to download the app from the store.","Chhavi Tyagi","0000-00-00","https://twitter.com/hunterwalk/status/880592618001842176","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498905608818_149.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"85","Tool lets users check if they're at risk of Petya-like virus","A cyber security researcher has developed a tool that lets users check if their computer systems are vulnerable to the 'EternalBlue' exploit behind cyberattacks like Petya and WannaCry. The 'one-button' tool lets users see which systems in their entire network could be at risk of such an attack. The 'EternalBlue' exploit was allegedly stolen from a US security agency.","Chhavi Tyagi","0000-00-00","http://mashable.com/2017/06/30/ransomware-wannacry-notpetya-tool-vulnerable/?utm_cid=hp-r-2#xsEzPu73vOqG","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/1jul/inshorts_image_1498906761158_642.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
