"42","Our bowling is something else, Riteish Deshmukh on Pak win","Reacting to the Indian women's cricket team's win over Pakistan in the ICC Women's World Cup 2017 on Sunday, actor Ritesh Deshmukh tweeted, ""Our Bowling today is something else... Indian Women's Cricket Team... Come On #INDvPAK."" Virender Sehwag tweeted, ""Congratulations @BCCIWomen on a fabulous victory against Pakistan in the ICC #WWC17. Hats off on such a spirited effort. #INDvPAK.""","Dishant Sharma","0000-00-00","http://indiatoday.intoday.in/story/india-vs-pakistan-womens-world-cup-ekta-bisht-mithali-raj-cricket/1/992691.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499018736276_377.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"43","Posters for independence by Khalistani groups seen in Punjab","Hoardings demanding independence by Khalistani separatist groups have emerged at various places in Punjab. The hoardings carried slogans like 'Azadi Hi Hal (solution), Punjab Independence 2020 Referendum'. Calling for the removal of the hoardings, State Secretary of the BJP in Punjab Vineet Joshi said, ""It is a sinister attempt to disturb the peace and harmony of Punjab by anti-national forces.""","Dishant Sharma","0000-00-00","http://indiatoday.intoday.in/story/punjab-khalistan-groups-separatists-in-punjab-amarinder-singh/1/992599.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499015069148_166.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"44","Aussie cricketers mock their unemployment on social media","Australian cricketers including David Warner mocked their 'unemployed' status on social media. Warner asked a former Australian cricket team batting coach to try for a new cricket league in South Africa. Warner also requested former Australian teammate Aaron Finch to ""put in a good word"" for him at the English county side Surrey.","Saloni Tandon","0000-00-00","https://twitter.com/mjdiva5/status/881422778624339968","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499016248150_288.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"45","Delhi Police to launch women's safety app for the 3rd time","Delhi Police Commissioner Amulya Patnaik has announced that an upgraded version of the women's safety app 'Himmat' will be launched for the third time. Reportedly, the app found few users when it was first launched in 2015 and again in April this year. Police sought the help of students to make the app easier to use and to raise awareness. ","Saloni Tandon","0000-00-00","http://www.newindianexpress.com/nation/2017/jul/02/delhi-police-to-upgrade-relaunch-womens-safety-app-himmat-1623274.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499002384517_813.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"46","FIR against man for indecent WhatsApp msg against Modi, Yogi","An FIR has been lodged against a man in Uttar Pradesh's Ballia district for allegedly posting indecent remarks against PM Narendra Modi and UP CM Yogi Adityanath on WhatsApp. The complaint was filed by a BJP worker against the accused Suraj, who is reportedly a BSP supporter. The local police are currently raiding different locations to arrest the accused.","Vani Vivek","0000-00-00","http://www.newindianexpress.com/nation/2017/jul/02/fir-against-man-for-indecent-whatsapp-post-against-pm-up-cm-1623302.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499010275737_757.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"47","Waqar Younis slammed for suggesting shortening women's ODis","Former Pakistan captain Waqar Younis was slammed on Twitter for suggesting shortening of women's ODIs to 30 overs a side. A user tweeted, ""Wait, so are you saying they women should not be given equal treatment? Or asking for equal treatment is... Wrong?"" Waqar later tweeted a clarification, saying he meant no discrimination or prejudice towards women.","Vani Vivek","0000-00-00","https://twitter.com/waqyounis99/status/880916712861728768","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499010065453_321.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"48","BJP leader booked for inciting 'gau rakshaks' in Jharkhand","Hisabi Rai, a BJP leader in Jharkhand's Pakur district, has been booked by the police for allegedly inciting cow vigilantism. Police said a complaint was filed against Rai by over 50 Muslims, who shared screenshots of Rai's WhatsApp chat. The conversation reportedly cited incidents of mob violence in Giridih and Ramgarh, where people were attacked by cow vigilantes.","Daisy Mowke","0000-00-00","http://www.india.com/news/india/bjp-leader-booked-for-allegedly-inciting-gau-rakshaks-in-jharkhand-2287684/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499005926464_601.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"49","CIA contractors fired for hacking machine to steal snacks","The Central Intelligence Agency in the US has fired contractors who were found guilty of hacking vending machines in its headquarters to steal snacks worth ?2 lakh. The contractors unplugged the cable connecting the payments platform's server to the machine, making it impossible for the machine to verify payments. This allowed them to swipe unfunded cards and get the snacks.","Daisy Mowke","0000-00-00","http://www.ibtimes.com/government-hacking-cia-contractors-fired-stealing-thousands-dollars-snacks-vending-2559938","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499007170099_747.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"50","US to create 'Space Corps' as sixth branch of armed forces","US House Armed Services Committee has voted to create a 'Space Corps', a sixth branch of the country's armed forces to incorporate current space missions of the US Air Force. If approved, it would be the first new military service in the country since 1947. The plan, which could be implemented in 2019, aims to reorganise the Air Force.","Anmol Sharma","0000-00-00","https://www.rt.com/usa/394936-us-air-force-space-corps/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499001358489_980.jpg?resize=400px:*')"">
</div>","7",NULL,NULL
"51","Bella Hadid slammed for posting topless photo on Instagram","Model Bella Hadid has been slammed by people for posting a topless photo of herself on Instagram. ""How can a Muslim girl wear this kind [of] dress...[F]eel ashamed to call you a Muslim,"" commented a user. ""[You're] showing too much,"" wrote another user. However, a fan defended her and wrote, ""Some people are just haters, keep that strong beautiful body.""","Anmol Sharma","0000-00-00","http://www.ibtimes.co.uk/bella-hadid-blasted-by-religious-conservatives-going-topless-instagram-proud-be-muslim-1628610","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499003970477_530.jpg?resize=400px:*')"">
</div>","0",NULL,NULL
"52","Government clarifies 'myths' around GST implementation","Clearing various myths surrounding GST, Revenue Secretary Hasmukh Adhia has said that invoices can be generated manually and that Internet is required only to file monthly returns. ""[D]on't need big IT infrastructure...We will give free software,"" he added. He further clarified that the new GST rates appear higher than earlier VAT rates because other taxes are now absorbed into GST.","Saloni Tandon","0000-00-00","http://www.hindustantimes.com/business-news/seven-myths-and-realities-about-gst-revenue-secretary-hasmukh-adhia-clarifies/story-P3m1gDJsWrfF6cWgQft1dK.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499006332836_443.jpg?resize=400px:*')"">
</div>","5",NULL,NULL
"53","India defend 169 to register 10th straight win against Pak","Indian women's cricket team defeated Pakistan by 95 runs in the ICC Women's World Cup 2017 to register their 10th consecutive win against the arch-rivals. This was India's third straight win in the tournament and Pakistan's third consecutive loss. India now have six points, with four matches to go before the semi-finals.","Saloni Tandon","0000-00-00","https://www.icc-cricket.com/womens-world-cup/match/5960","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499010211044_360.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"54","Twitter reacts to Star Wars' theme song post PM's GST speech","Reacting to Star Wars' villain Darth Vader's theme song playing after PM Modi's first speech after GST implementation, a user tweeted, ""*Narendra Modi leaves the stage with the ominous theme music of Darth Vader.* Obi wan: I felt a great disturbance in the force. #GST."" Another user wrote, ""@narendramodi love the imperial March theme from #StarWars in today's #GST talk."" ","Deepali Aggarwal","0000-00-00","https://repository.inshorts.com/full-page/inshorts/83131a7a-cdc7-4b0b-8519-54742f0db9a2?type=DETAILED_NEWS","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498995147791_338.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"55","Kanye West quits Jay-Z's music startup on dispute over money","Rapper Kanye West has reportedly quit Jay-Z's music streaming startup Tidal over a dispute regarding money. According to reports, West complained that Tidal owes him over ?19.4 crore. Tidal has also been accused of going back on its promise of reimbursing West for music videos, but the startup said that West didn't deliver the videos required by the contract.","Deepali Aggarwal","0000-00-00","http://indiatoday.intoday.in/story/kanye-west-leaves-jay-zs-tidal-over-money-dispute/1/992446.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498997857744_101.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"56","Stop sending terrorists to our peaceful land: PoK to Pak","Residents and leaders of political parties in Pakistan-occupied Kashmir (PoK) have urged Pakistani Army and Prime Minister Nawaz Sharif to stop sending ""terrorists"" to their land where people ""of all religions co-exist in peace"". They also accused Pakistan of trying to convert PoK into a terror factory by creating and nurturing terror camps in the territory.","Prashanti Moktan","0000-00-00","http://www.aninews.in/newsdetail-NA/MzIyNjAx/stop-sending-terrorists-to-our-peaceful-land-pok-leaders-to-pakistan-pm-army.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498987564649_436.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"57","Goa govt scraps free calls, internet data scheme for youth","The Goa government has discontinued the Goa Yuva Samwad Yojana, a scheme through which people between 16 and 30 could avail free voice calls and internet data. The decision was taken as the scheme would have resulted in an annual loss of ?24 crore for the state government. The scheme was supposed to operate till December 2019.    ","Prashanti Moktan","0000-00-00","http://www.newindianexpress.com/nation/2017/jul/01/goa-government-scraps-scheme-giving-free-voice-calls-data-to-youth-1622971.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499005386483_865.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"58","In Pictures: Canada celebrates its 150th anniversary","Canada on Saturday celebrated the 150th anniversary of the day it officially became a country and the self-governing dominion of Britain. Prime Minister Justin Trudeau launched the celebrations outside the Parliament, where Irish rock band U2 performed for the audience. The celebrations were joined by Prince Charles, whose mother and UK's Queen, Elizabeth II, is Canada's head of state.","Ayushi Ahluwalia","0000-00-00","https://gallery-repo.inshorts.com/gallery/view/163ceab8-33b1-4043-801e-c06bcfe86815","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498980941656_442.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"59","Shameful that Prez election seen as Dalit vs Dalit: Meira","Opposition's Presidential candidate Meira Kumar on Saturday said it is shameful that the presidential election is being seen as a fight between Dalit vs Dalit. ""Earlier when the presidential candidates were from a higher caste, no one discussed caste but their qualifications, experiences, and capabilities. However, when Ramnath Kovindji and I were nominated, it became a caste issue,"" she added.","Ayushi Ahluwalia","0000-00-00","http://www.india.com/news/17-opposition-parties-unanimously-selected-me-on-ideological-position-meira-kumar-2286551/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499001906599_845.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"60","Woman cop who confronted BJP mob part of UP's mass transfers","A female senior police officer, who had confronted a mob of BJP workers, is among the 234 officers who received transfer orders in Uttar Pradesh. Senior officer Shreshtha Thakur's video of handling the mob and arresting five for bullying had earlier gone viral. Thakur was reportedly transferred following a meeting of BJP MLAs and MPs with UP CM Yogi Adityanath.","Krishna Veera Vanamali","0000-00-00","http://indiatoday.intoday.in/story/up-bulandshahr-bjp-shrestha-thakur-bjp-workers-bullying/1/992396.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499003463715_501.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"61","Microsoft puts artificial intelligence in ?2k microcomputer","Microsoft researchers have installed computer vision system on a ?2,200 Raspberry Pi 3 microcomputer, which can trigger sprinklers on spotting squirrels in a garden. They are now developing ways to add artificial intelligence to pepper-flake-sized Cortex M0 chip. The smallest device that the group will focus on is the Arduino Uno, a single-board computer with only 2 kilobytes of RAM.","Krishna Veera Vanamali","0000-00-00","https://www.engadget.com/2017/06/30/microsoft-made-its-ai-work-on-a-10-raspberry-pi/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499004431341_883.jpg?resize=400px:*')"">
</div>","9",NULL,NULL
"62","Serbia elects its first female and gay Prime Minister","As many as 157 lawmakers of the 250-seat Serbian Parliament voted to elect Ana Brnabic as the country's first female and first openly gay Prime Minister. Appointment of Brnabic is seen as an attempt to please the European Union, which Serbia hopes to join amid concerns over the country's ties with Russia, reports said.","Saloni Tandon","0000-00-00","http://www.newindianexpress.com/world/2017/jun/29/serbia-lawmakers-elect-first-gay-woman-prime-minister-ana-brnabic-1622347.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498991371634_627.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"63","US daily trolls Trump with 3-word editorial over his tweets","The New York Post has published a three-word editorial urging President Donald Trump to stop using Twitter after he used the platform to attack TV hosts Mika Brzezinski and Joe Scarborough. ""Stop. Just Stop,"" read the newspaper's article. Trump recently labelled Brzezinski ""crazy"" and Scarborough a ""psycho"" in tweets after they discussed his fake TIME magazine cover on a show.","Saloni Tandon","0000-00-00","https://www.rt.com/viral/394890-trump-tweets-ny-post/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498988630083_341.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"64","I'm very selfish about my space in front of camera: Vidya","Actress Vidya Balan has said she's very selfish about her space in front of the camera. Speaking about making cameo appearances in films, she said, ""I can't do cameo appearances because little se mera kya hoga."" Vidya further said that she doesn't plan to direct or produce in future as she has never been interested in other areas of filmmaking.","Ayushi Ahluwalia","0000-00-00","http://www.hindustantimes.com/bollywood/i-m-very-selfish-about-my-space-in-front-of-the-camera-vidya-balan/story-kXC8YQhvua0fbHTyhnQT9J.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498997988469_164.jpg?resize=400px:*')"">
</div>","6",NULL,NULL
"65","Farhan Akhtar shares pic from Disneyland Paris with daughter","Actor Farhan Akhtar took to social media to share a picture with his daughter Akira from Disneyland Paris. ""Lost in Wonderland.. my mad hatter,"" he wrote alongside the picture. The actor, who is currently on a holiday in France, posted another picture with Akira captioned ""Twinning in #paris"", where the two of them can be seen wearing similar clothes.","Ayushi Ahluwalia","0000-00-00","https://www.instagram.com/p/BV_9cIThfE1/?taken-by=faroutakhtar","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499000998518_932.jpg?resize=400px:*')"">
</div>","6",NULL,NULL
"66","Director Quentin Tarantino gets engaged to Israeli singer","Hollywood filmmaker Quentin Tarantino got engaged to Israeli singer Daniella Pick in Los Angeles, USA on Friday. The 54-year-old director first met 33-year-old Daniella when he was in Israel to promote his film 'Inglourious Basterds' in 2009. It will be the first marriage for Tarantino, who is a two time Oscar recipient of Best Original Screenplay.","Vani Vivek","0000-00-00","http://www.zoomtv.com/bollywood-news/international/article/director-quentin-tarantino-engagement-israeli-singer-daniella-pick-hollywood/35035?utm_source=inshorts&utm_medium=referral&utm_campaign=fullarticle","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498999855868_620.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"67","Being on Game of Thrones was my sex education: Sophie Turner","Actress Sophie Turner, known for portraying 'Sansa Stark' on HBO series 'Game of Thrones', has said being on the show was sex education for her. Sophie, who had first auditioned for the show when she was 12, revealed that she discovered about oral sex at the age of 13. ""I was like 'Wow! People do that? That's fascinating',"" she added.","Vani Vivek","0000-00-00","http://www.ibtimes.co.in/game-thrones-was-my-sex-education-says-sophie-turner-aka-sansa-stark-733095","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499002384082_331.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"68","Pak denies India consular access to Kulbhushan for 18th time","Pakistan on Sunday rejected India's request for consular access to Kulbhushan Jadhav for the eighteenth time, saying he is not an ordinary citizen. Pakistan's Foreign Office claimed that he was sent by an Indian intelligence agency, and that he killed several innocent Pakistanis. Jadhav was sentenced to death by a Pakistani military court in April on charges of espionage. ","Prashanti Moktan","0000-00-00","http://www.newindianexpress.com/world/2017/jul/02/kulbhushan-not-ordinary-prisoner-pakistan-denies-consular-access-for-18th-time-1623252.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499004936983_878.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"69","Kohli should define Rahane's role in the team: Ganguly","Former Indian captain Sourav Ganguly has said that batsman Ajinkya Rahane's role in the Indian cricket team should be defined by Indian captain Virat Kohli. ""A free-minded Rahane will not only take his game a few notches higher but will also know about his importance in the [Indian] squad,"" Ganguly added about Rahane's importance.","Prashanti Moktan","0000-00-00","https://www.sportskeeda.com/cricket/virat-kohli-should-define-ajinkya-rahane-role-sourav-ganguly","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498986101898_948.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"70","Smriti Mandhana not 'Female Sehwag', she is unique: Sehwag","Reacting to Indian women's team's Smriti Mandhana being called 'Female version of Sehwag', Virender Sehwag tweeted that instead of being that, Smriti is the first of her kind and unique. ""She is the first version of Smriti and is really special. Every Indian who loves sports will be proud of her. Wish her and the team the best,"" tweeted Sehwag.","Deepali Aggarwal","0000-00-00","https://twitter.com/virendersehwag/status/880828337592999936?ref_src=twsrc%5Etfw&ref_url=http%3A%2F%2Findianexpress.com%2Farticle%2Fsports%2Fcricket%2Fvirender-sehwag-corrects-fan-after-being-compared-with-smriti-mandhana-icc-women-world-cup-4731658%2F","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498988301931_644.jpg?resize=400px:*')"">
</div>","4",NULL,NULL
"71","Raj village bans girls from wearing jeans, keeping phones","The panchayat of a village in Rajasthan has issued an order prohibiting girls from wearing jeans or keeping mobile phones. The panchayat also decided that any dispute regarding the order would be referred to the panchayat head Phauran Singh and not to the police. Prohibition of liquor, betting and stopping intake of gutkha were other issues that were discussed.","Deepali Aggarwal","0000-00-00","http://indiatoday.intoday.in/story/dholpur-panchayat-bans-girls-mobile-phones-wearing-jeans/1/992516.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499006149249_849.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"72","Windows 10 tool to protect important files from ransomware","Microsoft will let users protect certain files from ransomware attack in an upcoming Windows 10 update. The tool only allows specific apps to access users' folders and will notify them if an app attempts to make changes to the protected files. The update comes as Windows computer systems around the world have been hit by ransomware like Petya and WannaCry.","Rini Sinha","0000-00-00","https://www.theverge.com/2017/6/29/15892658/microsoft-windows-10-controlled-folders-feature","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498999799628_561.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"73","I'm President, they're not: Donald Trump slams 'fake media' ","Accusing the media of trying to ""silence"" him, US President Donald Trump said, ""The fake media tried to stop us from going to the White House. But I'm President, and they're not."" Suggesting that the media has a subversive agenda, Trump further said, ""The dishonest media will not stop us from accomplishing our objectives on behalf of the American people.""","Rini Sinha","0000-00-00","https://www.theguardian.com/us-news/2017/jul/02/im-president-theyre-not-donald-trump-savages-media-at-veterans-rally","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499005539351_933.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"74","Former Israeli PM Ehud Olmert released from prison","Former Israeli Prime Minister Ehud Olmert was released from prison on parole after serving 16 months in jail on Sunday. A parole board decided to cut short his 27-month term, a common practice in Israel for prisoners who have not committed violent crimes. Olmert had resigned as the country's Prime Minister in September 2008 after facing allegations of corruption. ","Dishant Sharma","0000-00-00","http://www.reuters.com/article/us-israel-olmert-idUSKBN19N05P?utm_campaign=trueAnthem:+Trending+Content&utm_content=5958a22804d3012f34390fb9&utm_medium=trueAnthem&utm_source=twitter","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498989739208_948.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"75","Banned gas used in recent chemical attack in Syria: UN","Banned nerve agent Sarin was used in April's chemical attack in Syria, which killed at least 100 people and injured 300 others, according to UN chemical watchdog's report. The UN will now determine if the Syrian government was responsible for the attack, as alleged by the US. However, the Syrian government has dismissed the report, saying it lacked credibility.","Dishant Sharma","0000-00-00","https://www.theguardian.com/world/2017/jun/30/sarin-was-used-in-syria-khan-sheikhun-attack-says-chemical-weapons-watchdog","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498985188686_619.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"76","US, Philippines conduct joint naval patrol against militants","The Philippines and US navies jointly patrolled waters in the southern Philippines near the South China Sea amid concerns that local Islamist cells may use maritime routes to spread reinforcements throughout the area. This comes after Philippines President Rodrigo Duterte formally ended naval patrols with the US in the South China Sea to avoid alienating China, which claims the waters.
","Dishant Sharma","0000-00-00","https://www.rt.com/news/394923-us-philippines-naval-patrol/","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499003609708_781.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"77","Air India workers' union to plan stir against privatisation","The largest Air India employees' union has announced that it will ""organise its members for a movement"" against the government's decision to privatise the airline. This comes after seven unions of Air India wrote to Civil Aviation Minister Ashok Gajapathi Raju, warning him of an ""industrial unrest"". They also demanded that the government clear their dues before privatising the airline.","Dishant Sharma","0000-00-00","http://www.livemint.com/Companies/4Kj4gBRsMRVwiwf24h9XmI/Air-India-employees-union-to-meet-plan-stir-against-privat.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499002994857_317.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"78","SA bowler first to take 4 wickets for no runs in ODI history","South African women's cricket team captain Dane van Niekerk on Sunday became the first bowler across men's and women's ODIs to take four wickets without conceding a single run. Niekerk registered figures of 3.2-3-0-4, helping her side dismiss Windies for 48 runs in the ongoing women's World Cup. Two woman cricketers had earlier taken three wickets for no runs.","Saloni Tandon","0000-00-00","https://www.icc-cricket.com/womens-world-cup/match/5961","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1499001896762_841.jpg?resize=400px:*')"">
</div>","1",NULL,NULL
"79","Airtel Chairman Sunil Mittal earned ?30 cr salary in 2016-17","The billionaire Chairman of Bharti Airtel, Sunil Bharti Mittal took home a salary of over ?30 crore in the financial year 2016-17. His annual package was over 8% higher than the previous year when Mittal had drawn a salary of ?27.8 crore. Mittal was re-appointed as Chairman of the company last year for a five-year term.","Saloni Tandon","0000-00-00","http://indiatoday.intoday.in/story/sunil-mittal-takes-home-over-rs-30-cr-in-annual-pay-in-fy17/1/992440.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498997436594_955.jpg?resize=400px:*')"">
</div>","3",NULL,NULL
"80","Wonder Woman becomes DC Extended Universe top-grossing film","Wonder Woman has become the highest-grossing film of the DC Extended Universe (DCEU) at its domestic box office in North America after posting earnings of over ?2,100 crore ($334.9 million). The film surpassed the $330.36 million earnings of Batman v Superman: Dawn of Justice to achieve this feat. Man of Steel and Suicide Squad are the other films in DCEU.
","Prashanti Moktan","0000-00-00","http://www.hindustantimes.com/hollywood/wonder-woman-flies-past-batman-v-superman-man-of-steel-and-suicide-squad-at-box-office/story-bZaGdqTtsVEjFjhVPueX2J.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498987325337_377.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"81","India at lowest ever 88th rank by money in Swiss banks","India has fallen to the 88th place, its lowest rank ever, in terms of money of its citizens with Swiss banks, while United Kingdom remains on top. Deposit by Indians in 2016 was down to 676 million Swiss francs (about ?4,500 crore). India was ranked 75th in 2015 and 61st in 2014, while it was in top 50 till 2007.","Prashanti Moktan","0000-00-00","https://twitter.com/PTI_News/status/881436344060329984","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498989315651_483.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
"82","Railways to start Economy AC coach with fares less than AC-3","Indian Railways is set to introduce 'Economy AC coaches' in trains which will have fares lower than the existing third AC class. The trains with the new proposed three-tier class will be fully air-conditioned, and have the existing AC-3, AC-2 and AC-1 classes also. The trains, which will have automated doors, are expected to have increased passenger capacity.","Saloni Tandon","0000-00-00","http://www.hindustantimes.com/india-news/indian-railways-may-offer-economy-ac-coaches-that-ll-be-cheaper-than-3ac/story-NEFvBkCvTI1z4dg5ztIhVJ.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498978492930_763.jpg?resize=400px:*')"">
</div>","8",NULL,NULL
"83","Railways staff to get Ritu Beri-designed uniforms from Oct","About five lakh railway employees who deal with passengers will be sporting uniforms designed by Ritu Beri from October 2. White t-shirts with black borders have been proposed for the catering staff in trains, while TTEs, guards and drivers will get two types of half-fluorescent jackets. The new design would be tried on a few Rajdhani and Shatabdi trains first.","Saloni Tandon","0000-00-00","http://www.hindustantimes.com/india-news/railway-staff-s-new-uniform-ritu-beri-designed-fluorescent-jackets-t-shirts/story-taeoo2zyAO8zsScLL6IUJK.html","<div class=""news-card-image"" style=""background-image: url('http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/2jul/inshorts_image_1498991849678_890.jpg?resize=400px:*')"">
</div>","2",NULL,NULL
